"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Bairro","Situação do domicílio","Ano x Sexo"
"Bairro","Situação do domicílio","2010"
"Bairro","Situação do domicílio","Total"
"Tamanduateí 4 - Santo André (SP)","Total","2692"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"Para os anos de 1970 e 1980:"
"1 - Dados da Amostra
Para os anos de 1991, 2000 e 2010:"
"1 - Nem todos os municípios possuem subdistritos e bairros."
"2 - A RIDE Petrolina/Juazeiro (Região Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA) é composta por municípios das unidades da federação Pernambuco e Bahia;"
"3 - A RIDE Grande Teresina (Região Integrada de Desenvolvimento da Grande Teresina) é composta por municípios das unidades da federação Maranhão e Piauí;"
"4 - A RIDE Distrito Federal e ent Entorno (Região Integrada de Desenvolvimento do Distrito Federal e Entorno) é composta por municípios das unidades da federação Minas Gerais, Goiás e Distrito Federal."
"5 - De acordo com a legislação vigente, alguns subdistritos estão contidos em mais de um distrito, conforme listado abaixo:
Município de Fortaleza:
Subdistrito Antonio Bezerra faz parte dos distritos Fortaleza e Antonio Bezerra
Subdistrito Conjunto Ceará faz parte dos distritos Antonio Bezerra e Mondubim
Município de Cuiabá:
Subdistritos Administração Regional Centro-Leste e Administração Regional do
 Norte fazem parte dos distritos Cuiabá e Coxipó da Ponte
Município de Belo Horizonte:
Subdistrito Oeste faz parte dos distritos Belo Horizonte e Barreiro
Subdistritos Nordeste, Pampulha e Venda Nova fazem parte dos distritos
 Belo Horizonte e Venda Nova"
"6 - Dados do Universo"
""
"Legenda"
"Símbolo","Significado"
"-","Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0","Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X","Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..","Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...","Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
